quantidade_estabelecimentos,municipio_cod_ibge,ano
2,1101484,2009
10,1101492,2009
4,1100320,2009
4,1101500,2009
1,1101559,2009
1,1101609,2009
3,1101708,2009
1,1101757,2009
4,1101807,2009
25,1100304,2009
8,1200013,2009
6,1200054,2009
12,1200104,2009
2,1200138,2009
5,1200179,2009
39,1200203,2009
9,1200252,2009
10,1200302,2009
5,1200328,2009
15,1200336,2009
5,1200344,2009
7,1200351,2009
10,1200385,2009
6,1200807,2009
4,1200393,2009
91,1200401,2009
6,1200427,2009
4,1200435,2009
14,1200500,2009
7,1200450,2009
14,1200609,2009
9,1200708,2009
5,1300029,2009
2,1300060,2009
5,1300086,2009
3,1300102,2009
6,1300144,2009
3,1300201,2009
10,1300300,2009
10,1300409,2009
6,1300508,2009
6,1300607,2009
2,1300631,2009
3,1300680,2009
7,1300706,2009
6,1300805,2009
9,1300839,2009
3,1300904,2009
6,1301001,2009
16,1301100,2009
8,1301159,2009
23,1301209,2009
9,1301308,2009
5,1301407,2009
7,1301506,2009
5,1301605,2009
3,1301654,2009
10,1301704,2009
6,1301803,2009
13,1301852,2009
11,1301902,2009
3,1301951,2009
4,1302009,2009
6,1302108,2009
3,1302207,2009
6,1302306,2009
14,1302405,2009
24,1302504,2009
3,1302553,2009
299,1302603,2009
13,1302702,2009
7,1302801,2009
5,1302900,2009
5,1303007,2009
5,1303106,2009
6,1303205,2009
7,1303304,2009
17,1303403,2009
8,1303502,2009
20,1303536,2009
11,1303569,2009
2,1303601,2009
5,1303700,2009
22,1303809,2009
4,1303908,2009
5,1303957,2009
6,1304005,2009
10,1304062,2009
8,1304104,2009
30,1304203,2009
4,1304237,2009
4,1304260,2009
7,1304302,2009
5,1304401,2009
31,1400050,2009
26,1400027,2009
56,1400100,2009
21,1400159,2009
18,1400175,2009
23,1400209,2009
10,1400233,2009
4,1400282,2009
11,1400308,2009
58,1400407,2009
66,1400456,2009
6,1400472,2009
2,1400506,2009
3,1400605,2009
53,1400704,2009
44,1500107,2009
4,1500131,2009
16,1500206,2009
22,1500305,2009
11,1500347,2009
6,1500404,2009
23,1500503,2009
43,1500602,2009
7,1500701,2009
45,1500800,2009
5,1500859,2009
17,1500909,2009
9,1500958,2009
6,1501006,2009
5,1501105,2009
11,1501204,2009
6,1501253,2009
29,1501303,2009
100,1501402,2009
10,1501451,2009
15,1501501,2009
8,1501576,2009
4,1501600,2009
20,1501709,2009
11,1501725,2009
10,1501758,2009
16,1501782,2009
26,1501808,2009
9,1501907,2009
14,1502004,2009
5,1501956,2009
32,1502103,2009
13,1502152,2009
23,1502202,2009
16,1502301,2009
48,1502400,2009
14,1502509,2009
10,1502608,2009
17,1502707,2009
7,1502756,2009
9,1502764,2009
11,1502772,2009
9,1502806,2009
6,1502855,2009
16,1502905,2009
8,1502939,2009
11,1502954,2009
8,1503002,2009
6,1503044,2009
6,1503077,2009
14,1503093,2009
26,1503101,2009
14,1503200,2009
11,1503309,2009
14,1503408,2009
11,1503457,2009
12,1503507,2009
21,1503606,2009
11,1503705,2009
13,1503754,2009
14,1503804,2009
13,1503903,2009
18,1504000,2009
12,1504059,2009
9,1504109,2009
31,1504208,2009
20,1504307,2009
14,1504406,2009
18,1504422,2009
9,1504455,2009
9,1504505,2009
13,1504604,2009
19,1504703,2009
37,1504802,2009
12,1504901,2009
5,1504950,2009
7,1504976,2009
6,1505007,2009
13,1505031,2009
29,1505064,2009
16,1505106,2009
12,1505205,2009
21,1505304,2009
7,1505403,2009
13,1505437,2009
13,1505486,2009
6,1505494,2009
15,1505502,2009
20,1505536,2009
8,1505551,2009
5,1505601,2009
11,1505635,2009
4,1505650,2009
7,1505700,2009
12,1505809,2009
14,1505908,2009
14,1506005,2009
7,1506104,2009
5,1506112,2009
17,1506138,2009
8,1506161,2009
16,1506187,2009
7,1506195,2009
13,1506203,2009
15,1506302,2009
9,1506351,2009
2,1506401,2009
16,1506500,2009
9,1506559,2009
8,1506583,2009
6,1506609,2009
7,1506708,2009
86,1506807,2009
3,1506906,2009
16,1507003,2009
7,1507102,2009
10,1507151,2009
9,1507201,2009
33,1507300,2009
9,1507409,2009
16,1507458,2009
4,1507466,2009
4,1507474,2009
12,1507508,2009
22,1507607,2009
10,1507706,2009
5,1507755,2009
9,1507805,2009
8,1507904,2009
6,1507953,2009
5,1507961,2009
13,1507979,2009
8,1508001,2009
13,1508035,2009
12,1508050,2009
19,1508084,2009
28,1508100,2009
6,1508126,2009
11,1508159,2009
16,1508209,2009
16,1508308,2009
6,1508357,2009
10,1508407,2009
7,1600105,2009
7,1600204,2009
6,1600212,2009
5,1600238,2009
7,1600253,2009
7,1600279,2009
74,1600303,2009
14,1600402,2009
23,1600501,2009
9,1600154,2009
7,1600535,2009
4,1600550,2009
21,1600600,2009
4,1600055,2009
14,1600709,2009
8,1600808,2009
1,1700251,2009
1,1700301,2009
3,1700350,2009
3,1700400,2009
2,1700707,2009
3,1701002,2009
1,1701051,2009
2,1701101,2009
3,1701309,2009
2,1701903,2009
7,1702000,2009
28,1702109,2009
3,1702158,2009
9,1702208,2009
2,1702307,2009
4,1702406,2009
7,1702554,2009
2,1702703,2009
2,1702901,2009
5,1703008,2009
2,1703057,2009
2,1703073,2009
1,1703107,2009
1,1703206,2009
1,1703305,2009
1,1703602,2009
3,1703701,2009
2,1703800,2009
1,1703826,2009
1,1703842,2009
2,1703867,2009
1,1703883,2009
2,1703891,2009
2,1703909,2009
1,1704105,2009
1,1705102,2009
1,1704600,2009
14,1705508,2009
5,1716703,2009
3,1705557,2009
2,1705607,2009
3,1706001,2009
2,1706100,2009
1,1706258,2009
1,1706506,2009
9,1707009,2009
2,1707108,2009
1,1707207,2009
2,1707306,2009
2,1707405,2009
3,1707553,2009
2,1707652,2009
4,1707702,2009
11,1708205,2009
1,1708254,2009
0,1708304,2009
3,1709005,2009
7,1709302,2009
20,1709500,2009
2,1709807,2009
2,1710508,2009
2,1710706,2009
1,1710904,2009
2,1711100,2009
4,1711506,2009
1,1711803,2009
6,1711902,2009
1,1711951,2009
2,1712009,2009
1,1712157,2009
1,1712405,2009
1,1712454,2009
3,1712504,2009
1,1712702,2009
1,1712801,2009
8,1713205,2009
5,1713304,2009
2,1713601,2009
2,1713700,2009
1,1713957,2009
5,1714203,2009
2,1714302,2009
3,1714880,2009
4,1715002,2009
2,1715101,2009
1,1715150,2009
2,1715259,2009
1,1715507,2009
61,1721000,2009
2,1715705,2009
1,1713809,2009
4,1715754,2009
11,1716109,2009
6,1716208,2009
1,1716307,2009
3,1716505,2009
6,1716604,2009
1,1716653,2009
2,1717008,2009
2,1717206,2009
4,1717503,2009
3,1717800,2009
2,1717909,2009
2,1718006,2009
19,1718204,2009
2,1718303,2009
2,1718402,2009
1,1718451,2009
1,1718501,2009
1,1718550,2009
2,1718659,2009
1,1718709,2009
3,1718758,2009
1,1718808,2009
3,1718840,2009
3,1718865,2009
1,1718881,2009
1,1718899,2009
3,1718907,2009
1,1719004,2009
1,1720002,2009
2,1720101,2009
1,1720150,2009
3,1720200,2009
2,1720259,2009
2,1720309,2009
4,1720499,2009
3,1720655,2009
4,1720804,2009
1,1720853,2009
6,1720903,2009
1,1720937,2009
4,1720978,2009
2,1721109,2009
6,1721208,2009
1,1721257,2009
1,1721307,2009
2,1722081,2009
2,1722107,2009
27,2100055,2009
2,2100105,2009
5,2100154,2009
13,2100204,2009
5,2100303,2009
5,2100402,2009
4,2100436,2009
17,2100477,2009
3,2100501,2009
4,2100550,2009
19,2100600,2009
14,2100709,2009
4,2100808,2009
5,2100832,2009
5,2100873,2009
13,2100907,2009
9,2100956,2009
12,2101004,2009
7,2101103,2009
26,2101202,2009
6,2101251,2009
9,2101301,2009
2,2101350,2009
29,2101400,2009
6,2101509,2009
41,2101608,2009
22,2101707,2009
7,2101772,2009
2,2101731,2009
7,2101806,2009
11,2101905,2009
2,2101939,2009
4,2101970,2009
15,2102002,2009
8,2102036,2009
3,2102077,2009
11,2102101,2009
4,2102150,2009
9,2102200,2009
5,2102309,2009
22,2102325,2009
7,2102358,2009
3,2102374,2009
4,2102408,2009
5,2102507,2009
6,2102556,2009
6,2102606,2009
7,2102705,2009
6,2102754,2009
13,2102804,2009
9,2102903,2009
44,2103000,2009
6,2103109,2009
8,2103125,2009
2,2103158,2009
4,2103174,2009
29,2103208,2009
14,2103257,2009
22,2103307,2009
12,2103406,2009
33,2103505,2009
2,2103554,2009
13,2103604,2009
23,2103703,2009
6,2103752,2009
12,2103802,2009
6,2103901,2009
10,2104008,2009
8,2104057,2009
4,2104073,2009
3,2104081,2009
3,2104099,2009
8,2104107,2009
8,2104206,2009
4,2104305,2009
8,2104404,2009
7,2104503,2009
6,2104552,2009
6,2104602,2009
3,2104628,2009
2,2104651,2009
11,2104677,2009
6,2104701,2009
25,2104800,2009
18,2104909,2009
12,2105005,2009
10,2105104,2009
8,2105153,2009
6,2105203,2009
54,2105302,2009
7,2105351,2009
28,2105401,2009
6,2105427,2009
7,2105450,2009
7,2105476,2009
7,2105500,2009
8,2105609,2009
2,2105658,2009
13,2105708,2009
6,2105807,2009
5,2105948,2009
6,2105906,2009
2,2105922,2009
2,2105963,2009
4,2105989,2009
5,2106003,2009
4,2106102,2009
3,2106201,2009
6,2106300,2009
7,2106326,2009
5,2106359,2009
4,2106375,2009
17,2106409,2009
9,2106508,2009
11,2106607,2009
5,2106631,2009
1,2106672,2009
7,2106706,2009
5,2106755,2009
15,2106805,2009
9,2106904,2009
3,2107001,2009
3,2107100,2009
6,2107209,2009
5,2107258,2009
2,2107308,2009
3,2107357,2009
7,2107407,2009
7,2107456,2009
6,2107506,2009
16,2107605,2009
11,2107704,2009
12,2107803,2009
2,2107902,2009
6,2108009,2009
5,2108058,2009
7,2108108,2009
19,2108207,2009
7,2108256,2009
10,2108306,2009
9,2108405,2009
6,2108454,2009
13,2108504,2009
26,2108603,2009
11,2108702,2009
11,2108801,2009
15,2108900,2009
10,2109007,2009
5,2109056,2009
15,2109106,2009
3,2109205,2009
4,2109239,2009
8,2109270,2009
5,2109304,2009
6,2109403,2009
5,2109452,2009
5,2109502,2009
4,2109551,2009
8,2109601,2009
3,2109700,2009
2,2109759,2009
19,2109809,2009
28,2109908,2009
16,2110005,2009
9,2110039,2009
10,2110104,2009
19,2110203,2009
2,2110237,2009
5,2110278,2009
9,2110302,2009
6,2110401,2009
17,2110500,2009
10,2110609,2009
4,2110658,2009
11,2110708,2009
3,2110807,2009
7,2110856,2009
6,2110906,2009
12,2111003,2009
2,2111029,2009
8,2111052,2009
5,2111078,2009
8,2111102,2009
20,2111201,2009
5,2111250,2009
71,2111300,2009
10,2111409,2009
10,2111508,2009
3,2111532,2009
1,2111573,2009
5,2111607,2009
3,2111631,2009
2,2111672,2009
17,2111706,2009
5,2111722,2009
2,2111748,2009
6,2111763,2009
8,2111789,2009
6,2111805,2009
4,2111904,2009
1,2111953,2009
6,2112001,2009
6,2112100,2009
36,2112209,2009
7,2112233,2009
3,2112274,2009
18,2112308,2009
17,2112407,2009
7,2112456,2009
12,2112506,2009
5,2112605,2009
16,2112704,2009
28,2112803,2009
4,2112852,2009
6,2112902,2009
25,2113009,2009
13,2114007,2009
2,2200053,2009
7,2200103,2009
16,2200202,2009
5,2200251,2009
3,2200277,2009
6,2200301,2009
11,2200400,2009
2,2200459,2009
20,2200509,2009
9,2200608,2009
4,2200707,2009
1,2200806,2009
6,2200905,2009
4,2200954,2009
2,2201002,2009
3,2201051,2009
4,2201101,2009
4,2201150,2009
1,2201176,2009
22,2201200,2009
1,2201309,2009
5,2201408,2009
18,2201507,2009
3,2201556,2009
1,2201572,2009
7,2201606,2009
5,2201705,2009
5,2201739,2009
1,2201770,2009
7,2201804,2009
11,2201903,2009
3,2201919,2009
3,2201929,2009
5,2201945,2009
8,2201960,2009
1,2201988,2009
14,2202000,2009
5,2202026,2009
6,2202059,2009
1,2202075,2009
3,2202083,2009
2,2202091,2009
4,2202109,2009
5,2202117,2009
4,2202133,2009
6,2202174,2009
23,2202208,2009
3,2202251,2009
13,2202307,2009
7,2202406,2009
3,2202455,2009
4,2202505,2009
3,2202539,2009
2,2202554,2009
14,2202604,2009
3,2202653,2009
10,2202703,2009
3,2202711,2009
2,2202729,2009
1,2202737,2009
4,2202752,2009
4,2202778,2009
4,2202802,2009
3,2202851,2009
22,2202901,2009
6,2203008,2009
8,2203107,2009
6,2203206,2009
2,2203230,2009
2,2203271,2009
1,2203255,2009
3,2203305,2009
4,2203354,2009
3,2203404,2009
3,2203453,2009
3,2203420,2009
6,2203503,2009
2,2203602,2009
20,2203701,2009
1,2203750,2009
4,2203800,2009
2,2203859,2009
28,2203909,2009
6,2204006,2009
3,2204105,2009
2,2204154,2009
5,2204204,2009
8,2204303,2009
8,2204352,2009
7,2204402,2009
6,2204501,2009
2,2204550,2009
5,2204600,2009
5,2204659,2009
13,2204709,2009
11,2204808,2009
5,2204907,2009
9,2205003,2009
7,2205102,2009
2,2205151,2009
9,2205201,2009
5,2205250,2009
5,2205276,2009
5,2205300,2009
2,2205359,2009
11,2205409,2009
3,2205458,2009
22,2205508,2009
3,2205516,2009
4,2205524,2009
4,2205532,2009
6,2205557,2009
5,2205573,2009
7,2205565,2009
1,2205581,2009
9,2205599,2009
5,2205540,2009
4,2205607,2009
18,2205706,2009
9,2205805,2009
1,2205854,2009
6,2205904,2009
2,2205953,2009
4,2206001,2009
7,2206050,2009
4,2206100,2009
17,2206209,2009
1,2206308,2009
6,2206357,2009
9,2206407,2009
6,2206506,2009
5,2206605,2009
4,2206654,2009
3,2206670,2009
3,2206696,2009
3,2206704,2009
2,2206720,2009
1,2206753,2009
4,2206803,2009
2,2207959,2009
10,2206902,2009
2,2206951,2009
25,2207009,2009
6,2207108,2009
6,2207207,2009
2,2207306,2009
3,2207355,2009
5,2207405,2009
8,2207504,2009
6,2207553,2009
4,2207603,2009
29,2207702,2009
2,2207751,2009
2,2207777,2009
1,2207793,2009
12,2207801,2009
1,2207850,2009
19,2207900,2009
1,2207934,2009
51,2208007,2009
17,2208106,2009
8,2208205,2009
21,2208304,2009
28,2208403,2009
3,2208502,2009
2,2208551,2009
3,2208601,2009
3,2208650,2009
6,2208700,2009
7,2208809,2009
1,2208858,2009
3,2208874,2009
6,2208908,2009
2,2209005,2009
2,2209104,2009
3,2209153,2009
2,2209203,2009
4,2209302,2009
4,2209377,2009
4,2209351,2009
7,2209401,2009
6,2209450,2009
2,2209500,2009
2,2209559,2009
4,2209609,2009
3,2209658,2009
7,2209708,2009
2,2209757,2009
5,2209807,2009
4,2209856,2009
3,2209872,2009
5,2209906,2009
5,2209955,2009
5,2209971,2009
6,2210003,2009
4,2210052,2009
3,2210102,2009
8,2210201,2009
4,2210300,2009
4,2210359,2009
4,2210375,2009
2,2210383,2009
1,2210391,2009
11,2210409,2009
16,2210508,2009
17,2210607,2009
7,2210623,2009
4,2210631,2009
5,2210656,2009
8,2210706,2009
12,2210805,2009
6,2210904,2009
5,2210938,2009
1,2210953,2009
5,2210979,2009
75,2211001,2009
22,2211100,2009
8,2211209,2009
30,2211308,2009
2,2211357,2009
2,2211407,2009
4,2211506,2009
4,2211605,2009
5,2211704,2009
6,2300101,2009
14,2300150,2009
21,2300200,2009
19,2300309,2009
7,2300408,2009
7,2300507,2009
9,2300606,2009
12,2300705,2009
12,2300754,2009
4,2300804,2009
17,2300903,2009
44,2301000,2009
72,2301109,2009
17,2301208,2009
5,2301257,2009
14,2301307,2009
11,2301406,2009
5,2301505,2009
9,2301604,2009
17,2301703,2009
2,2301802,2009
13,2301851,2009
43,2301901,2009
17,2301950,2009
14,2302008,2009
6,2302057,2009
19,2302107,2009
62,2302206,2009
16,2302305,2009
27,2302404,2009
31,2302503,2009
24,2302602,2009
17,2302701,2009
39,2302800,2009
13,2302909,2009
13,2303006,2009
13,2303105,2009
41,2303204,2009
12,2303303,2009
14,2303402,2009
45,2303501,2009
10,2303600,2009
7,2303659,2009
49,2303709,2009
24,2303808,2009
6,2303907,2009
8,2303931,2009
13,2303956,2009
12,2304004,2009
32,2304103,2009
39,2304202,2009
8,2304236,2009
12,2304251,2009
8,2304269,2009
7,2304277,2009
25,2304285,2009
15,2304301,2009
12,2304350,2009
105,2304400,2009
11,2304459,2009
6,2304509,2009
9,2304608,2009
9,2304657,2009
12,2304707,2009
7,2304806,2009
5,2304905,2009
11,2304954,2009
19,2305001,2009
8,2305100,2009
9,2305209,2009
20,2305233,2009
8,2305266,2009
15,2305308,2009
10,2305332,2009
11,2305357,2009
26,2305407,2009
42,2305506,2009
17,2305605,2009
8,2305654,2009
5,2305704,2009
14,2305803,2009
13,2305902,2009
10,2306009,2009
10,2306108,2009
13,2306207,2009
20,2306256,2009
32,2306306,2009
35,2306405,2009
10,2306504,2009
14,2306553,2009
11,2306603,2009
6,2306702,2009
5,2306801,2009
11,2306900,2009
34,2307007,2009
17,2307106,2009
11,2307205,2009
10,2307254,2009
67,2307304,2009
9,2307403,2009
11,2307502,2009
46,2307601,2009
16,2307635,2009
34,2307650,2009
38,2307700,2009
9,2307809,2009
6,2307908,2009
15,2308005,2009
17,2308104,2009
7,2308203,2009
28,2308302,2009
8,2308351,2009
8,2308377,2009
20,2308401,2009
13,2308500,2009
11,2308609,2009
32,2308708,2009
5,2308807,2009
7,2308906,2009
9,2309003,2009
6,2309102,2009
7,2309201,2009
16,2309300,2009
12,2309409,2009
15,2309458,2009
14,2309508,2009
17,2309607,2009
15,2309706,2009
21,2309805,2009
4,2309904,2009
11,2310001,2009
10,2310100,2009
18,2310209,2009
13,2310258,2009
21,2310308,2009
13,2310407,2009
17,2310506,2009
11,2310605,2009
24,2310704,2009
6,2310803,2009
15,2310852,2009
6,2310902,2009
3,2310951,2009
5,2311009,2009
16,2311108,2009
8,2311207,2009
7,2311231,2009
14,2311264,2009
30,2311306,2009
9,2311355,2009
34,2311405,2009
13,2311504,2009
27,2311603,2009
7,2311702,2009
63,2311801,2009
10,2311900,2009
11,2311959,2009
20,2312205,2009
13,2312007,2009
7,2312106,2009
15,2312304,2009
22,2312403,2009
12,2312502,2009
12,2312601,2009
17,2312700,2009
4,2312809,2009
50,2312908,2009
9,2313005,2009
12,2313104,2009
16,2313203,2009
3,2313252,2009
29,2313302,2009
17,2313351,2009
27,2313401,2009
16,2313500,2009
7,2313559,2009
17,2313609,2009
4,2313708,2009
8,2313757,2009
16,2313807,2009
6,2313906,2009
6,2313955,2009
14,2314003,2009
17,2314102,2009
11,2400109,2009
15,2400208,2009
4,2400307,2009
2,2400406,2009
9,2400505,2009
3,2400604,2009
9,2400703,2009
7,2400802,2009
8,2400901,2009
7,2401008,2009
7,2401107,2009
7,2401206,2009
4,2401305,2009
8,2401404,2009
8,2401453,2009
4,2401503,2009
6,2401602,2009
1,2401651,2009
6,2401701,2009
5,2401800,2009
2,2401859,2009
4,2401909,2009
33,2402006,2009
7,2402105,2009
18,2402204,2009
9,2402303,2009
8,2402402,2009
3,2402501,2009
30,2402600,2009
6,2402709,2009
7,2402808,2009
4,2402907,2009
9,2403004,2009
13,2403103,2009
7,2403202,2009
3,2403301,2009
3,2403400,2009
6,2403509,2009
9,2403608,2009
3,2403707,2009
1,2403756,2009
13,2403806,2009
3,2403905,2009
7,2404002,2009
2,2404101,2009
8,2404200,2009
5,2404309,2009
5,2404408,2009
11,2404507,2009
8,2404606,2009
9,2404705,2009
3,2404804,2009
2,2404853,2009
3,2404903,2009
5,2405009,2009
4,2405108,2009
4,2405207,2009
10,2405306,2009
5,2405405,2009
3,2405504,2009
13,2405603,2009
10,2405702,2009
19,2405801,2009
2,2405900,2009
5,2406007,2009
21,2406106,2009
4,2406155,2009
3,2406205,2009
3,2406304,2009
1,2406403,2009
6,2406502,2009
5,2406601,2009
4,2406700,2009
4,2406809,2009
6,2406908,2009
7,2407005,2009
26,2407104,2009
10,2407203,2009
2,2407252,2009
4,2407302,2009
6,2407401,2009
4,2407500,2009
4,2407609,2009
8,2407708,2009
9,2407807,2009
3,2407906,2009
47,2408003,2009
88,2408102,2009
22,2408201,2009
22,2408300,2009
3,2408409,2009
4,2408508,2009
3,2408607,2009
3,2408706,2009
2,2408805,2009
15,2408904,2009
37,2403251,2009
8,2409100,2009
3,2409209,2009
5,2409308,2009
15,2409407,2009
2,2409506,2009
2,2409605,2009
4,2409704,2009
7,2409803,2009
6,2409902,2009
5,2410009,2009
8,2410108,2009
8,2410207,2009
3,2410256,2009
8,2410306,2009
4,2410405,2009
4,2410504,2009
3,2410603,2009
2,2410702,2009
4,2410801,2009
5,2410900,2009
6,2408953,2009
2,2411007,2009
2,2411106,2009
14,2411205,2009
2,2409332,2009
10,2411403,2009
6,2411429,2009
13,2411502,2009
6,2411601,2009
1,2411700,2009
2,2411809,2009
2,2411908,2009
27,2412005,2009
5,2412104,2009
18,2412203,2009
6,2412302,2009
2,2412401,2009
21,2412500,2009
4,2412559,2009
13,2412609,2009
5,2412708,2009
2,2412807,2009
8,2412906,2009
8,2413003,2009
5,2413102,2009
4,2413201,2009
1,2413300,2009
22,2413359,2009
10,2413409,2009
4,2413508,2009
3,2413557,2009
6,2413607,2009
2,2413706,2009
3,2413805,2009
15,2413904,2009
7,2414001,2009
5,2414100,2009
7,2414159,2009
2,2411056,2009
6,2414209,2009
1,2414308,2009
13,2414407,2009
3,2414456,2009
8,2414506,2009
3,2414605,2009
2,2414704,2009
1,2414753,2009
5,2414803,2009
2,2414902,2009
2,2415008,2009
5,2500106,2009
3,2500205,2009
16,2500304,2009
13,2500403,2009
8,2500502,2009
4,2500536,2009
1,2500577,2009
11,2500601,2009
1,2500734,2009
4,2500775,2009
12,2500809,2009
5,2500908,2009
11,2501005,2009
10,2501104,2009
2,2501153,2009
5,2501203,2009
9,2501302,2009
4,2501351,2009
11,2501401,2009
15,2501500,2009
1,2501534,2009
5,2501609,2009
10,2501575,2009
5,2501708,2009
29,2501807,2009
16,2501906,2009
3,2502003,2009
2,2502052,2009
5,2502102,2009
6,2502151,2009
2,2502201,2009
4,2502300,2009
6,2502409,2009
10,2502508,2009
4,2502706,2009
8,2502805,2009
4,2502904,2009
11,2503001,2009
3,2503100,2009
27,2503209,2009
7,2503308,2009
3,2503407,2009
9,2503506,2009
2,2503555,2009
4,2503605,2009
31,2503704,2009
4,2503753,2009
2,2503803,2009
3,2503902,2009
77,2504009,2009
2,2504033,2009
2,2504074,2009
1,2504108,2009
3,2504157,2009
2,2504207,2009
16,2504306,2009
3,2504355,2009
12,2504405,2009
3,2504504,2009
13,2504603,2009
2,2504702,2009
6,2504801,2009
2,2504850,2009
5,2504900,2009
4,2505006,2009
15,2505105,2009
8,2505238,2009
5,2505204,2009
9,2505279,2009
1,2505303,2009
3,2505352,2009
3,2505402,2009
4,2505600,2009
6,2505709,2009
3,2505808,2009
1,2505907,2009
17,2506004,2009
7,2506103,2009
11,2506202,2009
5,2506251,2009
40,2506301,2009
8,2506400,2009
2,2506509,2009
3,2506608,2009
3,2502607,2009
6,2506707,2009
9,2506806,2009
18,2506905,2009
13,2507002,2009
7,2507101,2009
8,2507200,2009
7,2507309,2009
4,2507408,2009
152,2507507,2009
4,2513653,2009
3,2507606,2009
12,2507705,2009
7,2507804,2009
6,2507903,2009
6,2508000,2009
2,2508109,2009
6,2508208,2009
12,2508307,2009
4,2508406,2009
3,2508505,2009
3,2508554,2009
9,2508604,2009
5,2508703,2009
2,2508802,2009
19,2508901,2009
5,2509008,2009
13,2509057,2009
13,2509107,2009
3,2509156,2009
7,2509206,2009
5,2509305,2009
8,2509339,2009
2,2509370,2009
2,2509396,2009
10,2509404,2009
3,2509503,2009
3,2509602,2009
28,2509701,2009
8,2509800,2009
5,2509909,2009
4,2510006,2009
6,2510105,2009
4,2510204,2009
2,2510303,2009
4,2510402,2009
3,2510501,2009
1,2510600,2009
2,2510659,2009
3,2510709,2009
48,2510808,2009
10,2510907,2009
2,2511004,2009
4,2511103,2009
16,2511202,2009
2,2512721,2009
17,2511301,2009
17,2511400,2009
9,2511509,2009
4,2511608,2009
4,2511707,2009
6,2511806,2009
6,2511905,2009
8,2512002,2009
3,2512036,2009
5,2512077,2009
17,2512101,2009
3,2512200,2009
18,2512309,2009
13,2512408,2009
24,2512507,2009
2,2512606,2009
8,2512705,2009
4,2512747,2009
3,2512754,2009
3,2512762,2009
3,2512788,2009
3,2512804,2009
12,2512903,2009
4,2513000,2009
8,2513109,2009
3,2513158,2009
4,2513208,2009
3,2513307,2009
3,2513356,2009
11,2513406,2009
45,2513703,2009
3,2513802,2009
2,2513505,2009
4,2513604,2009
2,2513851,2009
2,2513927,2009
19,2513901,2009
1,2513968,2009
1,2513943,2009
2,2513984,2009
5,2514008,2009
7,2500700,2009
3,2514107,2009
2,2514206,2009
4,2514305,2009
5,2514404,2009
7,2514503,2009
